timestamp,LZR.BARNARD.Racks-AK.Wirkleistung
2023-05-12T05:25:37.734345+00:00,546186.125
2023-05-12T05:25:38.289747+00:00,546164.828125
2023-05-12T05:25:38.946950+00:00,545414.0078125
2023-05-12T05:25:39.497728+00:00,510824.537109375
2023-05-12T05:25:40.099819+00:00,427216.759765625
2023-05-12T05:25:40.667377+00:00,588130.837890625
2023-05-12T05:25:41.191858+00:00,611725.826171875
2023-05-12T05:25:41.737279+00:00,548903.923828125
2023-05-12T05:25:42.290677+00:00,546274.525390625
2023-05-12T05:25:42.956656+00:00,546244.19921875
2023-05-12T05:25:43.497794+00:00,546197.552734375
2023-05-12T05:25:44.100098+00:00,542370.666015625
2023-05-12T05:25:44.667662+00:00,414603.251953125
2023-05-12T05:25:45.202076+00:00,402823.921875
2023-05-12T05:25:45.737032+00:00,612068.19921875
2023-05-12T05:25:46.290537+00:00,605206.50390625
2023-05-12T05:25:46.957055+00:00,542259.71484375
2023-05-12T05:25:47.497792+00:00,546213.115234375
2023-05-12T05:25:48.100070+00:00,546154.716796875
2023-05-12T05:25:48.668725+00:00,546153.078125
2023-05-12T05:25:49.201953+00:00,534834.71484375
2023-05-12T05:25:49.735374+00:00,419393.609375
2023-05-12T05:25:50.291528+00:00,487843.1953125
2023-05-12T05:25:50.948206+00:00,597281.798828125
2023-05-12T05:25:51.488689+00:00,544146.59765625
2023-05-12T05:25:52.099992+00:00,546079.62890625
2023-05-12T05:25:52.670475+00:00,546156.98046875
2023-05-12T05:25:53.202820+00:00,546038.5
2023-05-12T05:25:53.736662+00:00,545885.3671875
2023-05-12T05:25:54.291780+00:00,476017.38671875
2023-05-12T05:25:54.957203+00:00,425209.39453125
2023-05-12T05:25:55.488085+00:00,564690.93359375
2023-05-12T05:25:56.100085+00:00,573984.05859375
2023-05-12T05:25:56.669825+00:00,545941.08203125
2023-05-12T05:25:57.202091+00:00,546131.3828125
2023-05-12T05:25:57.736485+00:00,546159.46484375
2023-05-12T05:25:58.293479+00:00,546000.7265625
2023-05-12T05:25:58.957212+00:00,535435.0390625
2023-05-12T05:25:59.489913+00:00,443933.1015625
2023-05-12T05:26:00.100265+00:00,505517.140625
2023-05-12T05:26:00.671095+00:00,591427.39453125
2023-05-12T05:26:01.192373+00:00,553597.39453125
2023-05-12T05:26:01.735012+00:00,546344.59765625
2023-05-12T05:26:02.294179+00:00,546129.83984375
2023-05-12T05:26:02.957647+00:00,545932.66796875
2023-05-12T05:26:03.498122+00:00,545370.443359375
2023-05-12T05:26:04.110371+00:00,495790.4375
2023-05-12T05:26:04.680826+00:00,470621.658203125
2023-05-12T05:26:05.202511+00:00,566168.1328125
2023-05-12T05:26:05.736605+00:00,574027.3671875
2023-05-12T05:26:06.295215+00:00,542420.17578125
2023-05-12T05:26:06.947422+00:00,546148.841796875
2023-05-12T05:26:07.498265+00:00,546170.560546875
2023-05-12T05:26:08.110424+00:00,545232.853515625
2023-05-12T05:26:08.680996+00:00,514359.5859375
2023-05-12T05:26:09.202533+00:00,448169.953125
2023-05-12T05:26:09.735272+00:00,536477.2734375
2023-05-12T05:26:10.301124+00:00,606253.08984375
2023-05-12T05:26:10.957452+00:00,541238.783203125
2023-05-12T05:26:11.498311+00:00,546308.400390625
2023-05-12T05:26:12.110395+00:00,546089.087890625
2023-05-12T05:26:12.681167+00:00,546125.544921875
2023-05-12T05:26:13.192482+00:00,544812.224609375
2023-05-12T05:26:13.737665+00:00,452598.86328125
2023-05-12T05:26:14.296273+00:00,460280.36328125
2023-05-12T05:26:14.957789+00:00,622222.88671875
2023-05-12T05:26:15.498304+00:00,585096.66015625
2023-05-12T05:26:16.110481+00:00,546717.3515625
2023-05-12T05:26:16.681018+00:00,546050.29296875
2023-05-12T05:26:17.202631+00:00,546034.78125
2023-05-12T05:26:17.734925+00:00,546084.99609375
2023-05-12T05:26:18.297163+00:00,514017.109375
2023-05-12T05:26:18.957787+00:00,402294.51953125
2023-05-12T05:26:19.498649+00:00,498560.09765625
2023-05-12T05:26:20.102024+00:00,637029.57421875
2023-05-12T05:26:20.681014+00:00,558085.45703125
2023-05-12T05:26:21.207112+00:00,546443.046875
2023-05-12T05:26:21.735098+00:00,546134.0234375
2023-05-12T05:26:22.296634+00:00,546159.2578125
2023-05-12T05:26:22.958823+00:00,544504.236328125
2023-05-12T05:26:23.498541+00:00,479719.484375
2023-05-12T05:26:24.110847+00:00,405466.53125
2023-05-12T05:26:24.681203+00:00,591235.47265625
2023-05-12T05:26:25.192772+00:00,599730.30859375
2023-05-12T05:26:25.737022+00:00,546674.64453125
2023-05-12T05:26:26.300902+00:00,546164.98046875
2023-05-12T05:26:26.947787+00:00,546183.88671875
2023-05-12T05:26:27.498856+00:00,546114.03515625
2023-05-12T05:26:28.111134+00:00,538881.59765625
2023-05-12T05:26:28.674684+00:00,412007.83984375
2023-05-12T05:26:29.203306+00:00,469302.03515625
2023-05-12T05:26:29.737943+00:00,582397.19140625
2023-05-12T05:26:30.271819+00:00,542669.55078125
2023-05-12T05:26:30.947818+00:00,546193.3359375
2023-05-12T05:26:31.498901+00:00,546224.05078125
2023-05-12T05:26:32.111663+00:00,546140.7734375
2023-05-12T05:26:32.674591+00:00,545429.421875
2023-05-12T05:26:33.193024+00:00,501414.8359375
2023-05-12T05:26:33.736256+00:00,455816.453125
2023-05-12T05:26:34.273747+00:00,576802.77734375
2023-05-12T05:26:34.958253+00:00,575048.70703125
2023-05-12T05:26:35.498897+00:00,541483.359375
2023-05-12T05:26:36.101931+00:00,546183.3671875
2023-05-12T05:26:36.682066+00:00,546184.72265625
2023-05-12T05:26:37.193105+00:00,545523.15234375
2023-05-12T05:26:37.735591+00:00,518069.94140625
2023-05-12T05:26:38.274261+00:00,440759.015625
2023-05-12T05:26:38.957985+00:00,358769.779296875
2023-05-12T05:26:39.499263+00:00,489686.009765625
2023-05-12T05:26:40.101280+00:00,650758.80859375
2023-05-12T05:26:40.681550+00:00,561470.25390625
2023-05-12T05:26:41.193184+00:00,539785.38671875
2023-05-12T05:26:41.735951+00:00,546187.4609375
2023-05-12T05:26:42.272092+00:00,545237.5859375
2023-05-12T05:26:42.959139+00:00,547396.6875
2023-05-12T05:26:43.499074+00:00,526944.05078125
2023-05-12T05:26:44.101702+00:00,552172.90234375
2023-05-12T05:26:44.682056+00:00,550078.87109375
2023-05-12T05:26:45.193256+00:00,546920.60546875
2023-05-12T05:26:45.738900+00:00,546483.6875
2023-05-12T05:26:46.274444+00:00,546498.44140625
2023-05-12T05:26:46.958091+00:00,546084.765625
2023-05-12T05:26:47.500249+00:00,541938.658203125
2023-05-12T05:26:48.102439+00:00,457506.529296875
2023-05-12T05:26:48.676456+00:00,549001.75
2023-05-12T05:26:49.193938+00:00,610940.203125
2023-05-12T05:26:49.725790+00:00,550264.712890625
2023-05-12T05:26:50.274047+00:00,546539.736328125
2023-05-12T05:26:50.958426+00:00,546159.30859375
2023-05-12T05:26:51.500278+00:00,546128.083984375
2023-05-12T05:26:52.102576+00:00,544566.775390625
2023-05-12T05:26:52.678518+00:00,452607.677734375
2023-05-12T05:26:53.193482+00:00,425571.591796875
2023-05-12T05:26:53.725724+00:00,601513.974609375
2023-05-12T05:26:54.226222+00:00,607426.732421875
2023-05-12T05:26:54.726239+00:00,551441.28515625
2023-05-12T05:26:55.300558+00:00,546133.63671875
2023-05-12T05:26:55.958425+00:00,546197.3046875
2023-05-12T05:26:56.489378+00:00,546183.0546875
2023-05-12T05:26:57.112132+00:00,543658.53125
2023-05-12T05:26:57.682215+00:00,420672.0390625
2023-05-12T05:26:58.203531+00:00,434793.14453125
2023-05-12T05:26:58.725868+00:00,591420.65625
2023-05-12T05:26:59.226360+00:00,573496.625
2023-05-12T05:26:59.948729+00:00,546315.94140625
2023-05-12T05:27:00.499617+00:00,546220.201171875
2023-05-12T05:27:01.111948+00:00,546109.580078125
2023-05-12T05:27:01.682155+00:00,546094.5546875
2023-05-12T05:27:02.203743+00:00,513820.30078125
2023-05-12T05:27:02.726043+00:00,427862.21484375
2023-05-12T05:27:03.226385+00:00,511576.609375
2023-05-12T05:27:03.736665+00:00,584681.6953125
2023-05-12T05:27:04.303040+00:00,540515.32421875
2023-05-12T05:27:04.948669+00:00,546119.48046875
2023-05-12T05:27:05.499589+00:00,546176.4296875
2023-05-12T05:27:06.111749+00:00,545973.390625
2023-05-12T05:27:06.680324+00:00,543702.4765625
2023-05-12T05:27:07.193847+00:00,493094.82421875
2023-05-12T05:27:07.736279+00:00,426128.3671875
2023-05-12T05:27:08.303435+00:00,542712.47265625
2023-05-12T05:27:08.948933+00:00,593413.8046875
2023-05-12T05:27:09.499764+00:00,542700.98046875
2023-05-12T05:27:10.112095+00:00,546177.73828125
2023-05-12T05:27:10.683188+00:00,546161.88671875
2023-05-12T05:27:11.193828+00:00,545307.71484375
2023-05-12T05:27:11.736134+00:00,539236.828125
2023-05-12T05:27:12.304985+00:00,469922.70703125
2023-05-12T05:27:12.948684+00:00,533903.703125
2023-05-12T05:27:13.449695+00:00,599667.1875
2023-05-12T05:27:13.960233+00:00,544047.9453125
2023-05-12T05:27:14.490970+00:00,546576.83203125
2023-05-12T05:27:15.111862+00:00,546203.4453125
2023-05-12T05:27:15.682221+00:00,546229.615234375
2023-05-12T05:27:16.204040+00:00,545267.041015625
2023-05-12T05:27:16.726848+00:00,477215.951171875
2023-05-12T05:27:17.272545+00:00,455491.958984375
2023-05-12T05:27:17.959397+00:00,601299.81640625
2023-05-12T05:27:18.491201+00:00,588482.65234375
2023-05-12T05:27:19.103174+00:00,544261.5078125
2023-05-12T05:27:19.683456+00:00,546355.125
2023-05-12T05:27:20.203854+00:00,546327.08984375
2023-05-12T05:27:20.726386+00:00,546124.111328125
2023-05-12T05:27:21.228779+00:00,536547.826171875
2023-05-12T05:27:21.736737+00:00,429283.68359375
2023-05-12T05:27:22.305551+00:00,466093.17578125
2023-05-12T05:27:22.948998+00:00,614810.9921875
2023-05-12T05:27:23.449365+00:00,570570.67578125
2023-05-12T05:27:23.958884+00:00,546485.62109375
2023-05-12T05:27:24.491281+00:00,546258.1015625
2023-05-12T05:27:25.112062+00:00,546231.671875
2023-05-12T05:27:25.692910+00:00,546196.41796875
2023-05-12T05:27:26.194182+00:00,520686.890625
2023-05-12T05:27:26.727093+00:00,389464.8125
2023-05-12T05:27:27.305637+00:00,483099.16796875
2023-05-12T05:27:27.951181+00:00,616213.560546875
2023-05-12T05:27:28.490962+00:00,560165.44140625
2023-05-12T05:27:29.102310+00:00,546622.5234375
2023-05-12T05:27:29.693214+00:00,546162.48828125
2023-05-12T05:27:30.204088+00:00,546080.56640625
2023-05-12T05:27:30.736749+00:00,546033.5703125
2023-05-12T05:27:31.310126+00:00,472706.734375
2023-05-12T05:27:31.951442+00:00,438994.75
2023-05-12T05:27:32.500212+00:00,574784.30078125
2023-05-12T05:27:33.112304+00:00,565617.66015625
2023-05-12T05:27:33.693272+00:00,546511.0703125
2023-05-12T05:27:34.204279+00:00,546142.3671875
2023-05-12T05:27:34.736660+00:00,546147.115234375
2023-05-12T05:27:35.309999+00:00,545989.166015625
2023-05-12T05:27:35.951866+00:00,529186.7265625
2023-05-12T05:27:36.500339+00:00,465836.98828125
2023-05-12T05:27:37.112638+00:00,560232.7578125
2023-05-12T05:27:37.685665+00:00,567193.17578125
2023-05-12T05:27:38.217302+00:00,544367.4375
2023-05-12T05:27:38.727559+00:00,546195.9921875
2023-05-12T05:27:39.283657+00:00,546201.34375
2023-05-12T05:27:39.951806+00:00,546050.73046875
2023-05-12T05:27:40.500278+00:00,540463.62109375
2023-05-12T05:27:41.112723+00:00,443312.890625
2023-05-12T05:27:41.693190+00:00,462373.46875
2023-05-12T05:27:42.204520+00:00,569652.28515625
2023-05-12T05:27:42.729559+00:00,574547.9921875
2023-05-12T05:27:43.284533+00:00,538825.93359375
2023-05-12T05:27:43.951996+00:00,546254.1328125
2023-05-12T05:27:44.480610+00:00,546216.5625
2023-05-12T05:27:45.102722+00:00,545330.33984375
2023-05-12T05:27:45.664021+00:00,513427.4375
2023-05-12T05:27:46.185297+00:00,452457.552734375
2023-05-12T05:27:46.688268+00:00,536513.126953125
2023-05-12T05:27:47.194607+00:00,612883.94140625
2023-05-12T05:27:47.727657+00:00,549329.15625
2023-05-12T05:27:48.227901+00:00,544633.30078125
2023-05-12T05:27:48.729811+00:00,546318.962890625
2023-05-12T05:27:49.284186+00:00,546210.736328125
2023-05-12T05:27:49.959804+00:00,545232.07421875
2023-05-12T05:27:50.490592+00:00,508561.0
2023-05-12T05:27:51.104426+00:00,416796.724609375
2023-05-12T05:27:51.663474+00:00,589079.36328125
2023-05-12T05:27:52.184750+00:00,617260.26953125
2023-05-12T05:27:52.690046+00:00,550453.8203125
2023-05-12T05:27:53.194815+00:00,546671.14453125
2023-05-12T05:27:53.728488+00:00,546218.556640625
2023-05-12T05:27:54.274159+00:00,546198.630859375
2023-05-12T05:27:54.959767+00:00,544578.46484375
2023-05-12T05:27:55.491400+00:00,465974.271484375
2023-05-12T05:27:56.112980+00:00,382270.767578125
2023-05-12T05:27:56.691142+00:00,590812.16015625
2023-05-12T05:27:57.194814+00:00,620701.4140625
2023-05-12T05:27:57.737691+00:00,551636.359375
2023-05-12T05:27:58.284474+00:00,546216.73046875
2023-05-12T05:27:58.959700+00:00,546148.26171875
2023-05-12T05:27:59.480653+00:00,546106.615234375
2023-05-12T05:28:00.112853+00:00,543359.345703125
2023-05-12T05:28:00.664315+00:00,423019.078125
2023-05-12T05:28:01.195075+00:00,476638.765625
2023-05-12T05:28:01.739445+00:00,573867.828125
2023-05-12T05:28:02.284521+00:00,537805.8984375
2023-05-12T05:28:02.959740+00:00,546383.85546875
2023-05-12T05:28:03.490634+00:00,546209.3515625
2023-05-12T05:28:04.114181+00:00,545862.38671875
2023-05-12T05:28:04.664498+00:00,545533.2734375
2023-05-12T05:28:05.195589+00:00,487999.96484375
2023-05-12T05:28:05.739368+00:00,421890.6328125
2023-05-12T05:28:06.273416+00:00,551258.4296875
2023-05-12T05:28:06.960166+00:00,576069.09375
2023-05-12T05:28:07.491974+00:00,537223.275390625
2023-05-12T05:28:08.103251+00:00,546350.724609375
2023-05-12T05:28:08.664723+00:00,546198.796875
2023-05-12T05:28:09.195302+00:00,545969.98828125
2023-05-12T05:28:09.739266+00:00,526159.1484375
2023-05-12T05:28:10.285229+00:00,446237.48046875
2023-05-12T05:28:10.960330+00:00,524297.115234375
2023-05-12T05:28:11.491726+00:00,603701.9453125
2023-05-12T05:28:12.114723+00:00,544479.44140625
2023-05-12T05:28:12.674225+00:00,546127.70703125
2023-05-12T05:28:13.185160+00:00,546194.15625
2023-05-12T05:28:13.739586+00:00,546196.9609375
2023-05-12T05:28:14.285624+00:00,545305.8671875
2023-05-12T05:28:14.952233+00:00,469325.50390625
2023-05-12T05:28:15.491820+00:00,492956.3671875
2023-05-12T05:28:16.103451+00:00,621616.4375
2023-05-12T05:28:16.674032+00:00,556009.65234375
2023-05-12T05:28:17.185152+00:00,546190.34375
2023-05-12T05:28:17.739425+00:00,546166.48828125
2023-05-12T05:28:18.285568+00:00,546130.74609375
2023-05-12T05:28:18.960200+00:00,545047.5390625
2023-05-12T05:28:19.491313+00:00,503176.29296875
2023-05-12T05:28:20.103532+00:00,397335.208984375
2023-05-12T05:28:20.674534+00:00,534722.154296875
2023-05-12T05:28:21.185316+00:00,613707.916015625
2023-05-12T05:28:21.739519+00:00,549664.69140625
2023-05-12T05:28:22.284940+00:00,544965.30078125
2023-05-12T05:28:22.960222+00:00,546149.06640625
2023-05-12T05:28:23.481695+00:00,546150.0390625
2023-05-12T05:28:24.103782+00:00,544445.08203125
2023-05-12T05:28:24.663988+00:00,453939.005859375
2023-05-12T05:28:25.185389+00:00,403033.697265625
2023-05-12T05:28:25.740116+00:00,576502.609375
2023-05-12T05:28:26.285072+00:00,600333.640625
2023-05-12T05:28:26.960398+00:00,538583.5078125
2023-05-12T05:28:27.491438+00:00,546451.81640625
2023-05-12T05:28:28.113564+00:00,546096.3359375
2023-05-12T05:28:28.674843+00:00,546056.00390625
2023-05-12T05:28:29.195536+00:00,543860.65234375
2023-05-12T05:28:29.739588+00:00,433104.50390625
2023-05-12T05:28:30.273930+00:00,477435.37109375
2023-05-12T05:28:30.961314+00:00,583480.947265625
2023-05-12T05:28:31.491586+00:00,538111.06640625
2023-05-12T05:28:32.103649+00:00,546241.4296875
2023-05-12T05:28:32.675143+00:00,546097.76171875
2023-05-12T05:28:33.185568+00:00,545991.43359375
2023-05-12T05:28:33.739979+00:00,545999.03125
2023-05-12T05:28:34.287002+00:00,468843.115234375
2023-05-12T05:28:34.951734+00:00,432428.328125
2023-05-12T05:28:35.492603+00:00,567509.87109375
2023-05-12T05:28:36.103848+00:00,562952.19140625
2023-05-12T05:28:36.674937+00:00,545678.5
2023-05-12T05:28:37.195728+00:00,546204.8515625
2023-05-12T05:28:37.739700+00:00,546108.62890625
2023-05-12T05:28:38.284725+00:00,545687.46484375
2023-05-12T05:28:38.952397+00:00,528956.359375
2023-05-12T05:28:39.482257+00:00,429821.134765625
2023-05-12T05:28:40.103990+00:00,429196.240234375
2023-05-12T05:28:40.675111+00:00,600418.2890625
2023-05-12T05:28:41.195998+00:00,575914.46875
2023-05-12T05:28:41.739748+00:00,544718.37109375
2023-05-12T05:28:42.287398+00:00,546139.0078125
2023-05-12T05:28:42.960769+00:00,545969.8671875
2023-05-12T05:28:43.491981+00:00,545728.9375
2023-05-12T05:28:44.104120+00:00,522207.984375
2023-05-12T05:28:44.675528+00:00,476423.869140625
2023-05-12T05:28:45.196339+00:00,554637.486328125
2023-05-12T05:28:45.740156+00:00,574843.47265625
2023-05-12T05:28:46.284899+00:00,545664.29296875
2023-05-12T05:28:46.952247+00:00,546105.26171875
2023-05-12T05:28:47.492394+00:00,546136.498046875
2023-05-12T05:28:48.104094+00:00,545348.400390625
2023-05-12T05:28:48.675252+00:00,523033.787109375
2023-05-12T05:28:49.196352+00:00,501556.556640625
2023-05-12T05:28:49.740175+00:00,607081.0
2023-05-12T05:28:50.287102+00:00,595601.92578125
2023-05-12T05:28:50.952658+00:00,546522.548828125
2023-05-12T05:28:51.492436+00:00,546192.953125
2023-05-12T05:28:52.104162+00:00,546211.765625
2023-05-12T05:28:52.675564+00:00,546178.10546875
2023-05-12T05:28:53.196240+00:00,532286.3828125
2023-05-12T05:28:53.739847+00:00,396926.43359375
2023-05-12T05:28:54.288296+00:00,466098.4765625
2023-05-12T05:28:54.953186+00:00,643951.15234375
2023-05-12T05:28:55.492231+00:00,592257.33203125
2023-05-12T05:28:56.104337+00:00,547201.32421875
2023-05-12T05:28:56.675638+00:00,546126.41796875
2023-05-12T05:28:57.196239+00:00,546189.08984375
2023-05-12T05:28:57.741435+00:00,546181.85546875
2023-05-12T05:28:58.287596+00:00,478803.384765625
2023-05-12T05:28:58.952672+00:00,368059.23828125
2023-05-12T05:28:59.492564+00:00,516787.955078125
2023-05-12T05:29:00.104619+00:00,604072.572265625
2023-05-12T05:29:00.675828+00:00,543829.1640625
2023-05-12T05:29:01.196451+00:00,546225.296875
2023-05-12T05:29:01.730686+00:00,546221.6328125
2023-05-12T05:29:02.274892+00:00,546119.1328125
2023-05-12T05:29:02.952818+00:00,544838.0
2023-05-12T05:29:03.482279+00:00,442220.75390625
2023-05-12T05:29:04.114643+00:00,436598.6875
2023-05-12T05:29:04.675924+00:00,584779.01953125
2023-05-12T05:29:05.196562+00:00,558028.16015625
2023-05-12T05:29:05.729654+00:00,546185.1015625
2023-05-12T05:29:06.275036+00:00,546189.62109375
2023-05-12T05:29:06.953230+00:00,545949.921875
2023-05-12T05:29:07.482256+00:00,545727.390625
2023-05-12T05:29:08.114877+00:00,522830.5625
2023-05-12T05:29:08.675970+00:00,480228.3359375
2023-05-12T05:29:09.196527+00:00,555474.265625
2023-05-12T05:29:09.729662+00:00,570735.234375
2023-05-12T05:29:10.275261+00:00,545173.234375
2023-05-12T05:29:10.952839+00:00,546167.912109375
2023-05-12T05:29:11.493327+00:00,546141.015625
2023-05-12T05:29:12.115154+00:00,545216.453125
2023-05-12T05:29:12.676143+00:00,519065.296875
2023-05-12T05:29:13.196729+00:00,451903.203125
2023-05-12T05:29:13.730507+00:00,497323.49609375
2023-05-12T05:29:14.275449+00:00,615133.88671875
2023-05-12T05:29:14.961684+00:00,565521.328125
2023-05-12T05:29:15.492888+00:00,544888.6796875
2023-05-12T05:29:16.114829+00:00,546201.33984375
2023-05-12T05:29:16.675927+00:00,546100.453125
2023-05-12T05:29:17.196926+00:00,545297.99609375
2023-05-12T05:29:17.730321+00:00,482599.517578125
2023-05-12T05:29:18.275790+00:00,451423.158203125
2023-05-12T05:29:18.961684+00:00,591577.29296875
2023-05-12T05:29:19.493065+00:00,590302.40625
2023-05-12T05:29:20.105175+00:00,540843.90625
2023-05-12T05:29:20.665455+00:00,546147.09765625
2023-05-12T05:29:21.188183+00:00,546191.1796875
2023-05-12T05:29:21.729828+00:00,546118.48046875
2023-05-12T05:29:22.229841+00:00,538924.94140625
2023-05-12T05:29:22.730313+00:00,433046.9765625
2023-05-12T05:29:23.230339+00:00,444689.953125
2023-05-12T05:29:23.953564+00:00,638495.384765625
2023-05-12T05:29:24.493003+00:00,591198.90234375
2023-05-12T05:29:25.115065+00:00,547060.99609375
2023-05-12T05:29:25.665729+00:00,546195.28515625
2023-05-12T05:29:26.186859+00:00,546134.578125
2023-05-12T05:29:26.729752+00:00,546080.42578125
2023-05-12T05:29:27.287624+00:00,483494.12890625
2023-05-12T05:29:27.952330+00:00,369285.3203125
2023-05-12T05:29:28.492917+00:00,514050.064453125
2023-05-12T05:29:29.115170+00:00,608886.552734375
2023-05-12T05:29:29.665666+00:00,544738.24609375
2023-05-12T05:29:30.187055+00:00,546137.640625
2023-05-12T05:29:30.730042+00:00,546156.162109375
2023-05-12T05:29:31.287417+00:00,546044.759765625
2023-05-12T05:29:31.962131+00:00,544877.92578125
2023-05-12T05:29:32.493227+00:00,442832.87890625
2023-05-12T05:29:33.115304+00:00,430292.19921875
2023-05-12T05:29:33.665743+00:00,584639.703125
2023-05-12T05:29:34.187143+00:00,559427.99609375
2023-05-12T05:29:34.730038+00:00,546012.98046875
2023-05-12T05:29:35.287602+00:00,546173.328125
2023-05-12T05:29:35.942733+00:00,546061.265625
2023-05-12T05:29:36.483127+00:00,545885.91796875
2023-05-12T05:29:37.115539+00:00,522805.1953125
2023-05-12T05:29:37.665780+00:00,456000.10546875
2023-05-12T05:29:38.187159+00:00,536609.3515625
2023-05-12T05:29:38.730441+00:00,581949.38671875
2023-05-12T05:29:39.287998+00:00,540043.546875
2023-05-12T05:29:39.942535+00:00,546257.55859375
2023-05-12T05:29:40.483185+00:00,546207.67578125
2023-05-12T05:29:41.105408+00:00,545226.69921875
2023-05-12T05:29:41.675806+00:00,532419.220703125
2023-05-12T05:29:42.187265+00:00,472539.212890625
2023-05-12T05:29:42.729896+00:00,358379.54296875
2023-05-12T05:29:43.288276+00:00,458949.0078125
2023-05-12T05:29:43.942845+00:00,639928.814453125
2023-05-12T05:29:44.483217+00:00,592480.068359375
2023-05-12T05:29:45.105608+00:00,541513.080078125
2023-05-12T05:29:45.666034+00:00,546198.85546875
2023-05-12T05:29:46.197614+00:00,545283.90625
2023-05-12T05:29:46.730178+00:00,545295.58984375
2023-05-12T05:29:47.287659+00:00,546942.86328125
2023-05-12T05:29:47.943556+00:00,549753.2734375
2023-05-12T05:29:48.493560+00:00,545904.8359375
2023-05-12T05:29:49.105705+00:00,546397.69140625
2023-05-12T05:29:49.666217+00:00,546301.599609375
2023-05-12T05:29:50.198443+00:00,546120.107421875
2023-05-12T05:29:50.730315+00:00,546176.83984375
2023-05-12T05:29:51.276581+00:00,533994.9765625
2023-05-12T05:29:51.943005+00:00,426466.115234375
2023-05-12T05:29:52.493753+00:00,508936.50390625
2023-05-12T05:29:53.105959+00:00,623778.962890625
2023-05-12T05:29:53.676313+00:00,553177.62109375
2023-05-12T05:29:54.187729+00:00,546516.71484375
2023-05-12T05:29:54.745501+00:00,546159.171875
2023-05-12T05:29:55.286873+00:00,546065.55078125
2023-05-12T05:29:55.943630+00:00,544834.68359375
2023-05-12T05:29:56.493815+00:00,449773.9921875
2023-05-12T05:29:57.105945+00:00,389759.79296875
2023-05-12T05:29:57.676190+00:00,577079.65234375
2023-05-12T05:29:58.187901+00:00,573593.25
2023-05-12T05:29:58.730387+00:00,544667.18359375
2023-05-12T05:29:59.288235+00:00,546214.8125
2023-05-12T05:29:59.946295+00:00,546171.2578125
2023-05-12T05:30:00.494052+00:00,546041.193359375
2023-05-12T05:30:01.106045+00:00,525469.056640625
2023-05-12T05:30:01.676453+00:00,473435.33984375
2023-05-12T05:30:02.188179+00:00,546613.0
2023-05-12T05:30:02.731204+00:00,570378.4609375
2023-05-12T05:30:03.286613+00:00,544817.8984375
2023-05-12T05:30:03.953850+00:00,546295.10546875
2023-05-12T05:30:04.494043+00:00,546188.66796875
2023-05-12T05:30:05.106262+00:00,545587.73046875
2023-05-12T05:30:05.676461+00:00,524984.322265625
2023-05-12T05:30:06.188855+00:00,462233.720703125
2023-05-12T05:30:06.742880+00:00,535867.48046875
2023-05-12T05:30:07.287196+00:00,599917.53125
2023-05-12T05:30:07.954339+00:00,541122.67578125
2023-05-12T05:30:08.494041+00:00,546545.8046875
2023-05-12T05:30:09.106294+00:00,546182.66796875
2023-05-12T05:30:09.676606+00:00,546170.41015625
2023-05-12T05:30:10.188892+00:00,544883.40625
2023-05-12T05:30:10.730693+00:00,441165.666015625
2023-05-12T05:30:11.287605+00:00,381318.771484375
2023-05-12T05:30:11.949080+00:00,552473.837890625
2023-05-12T05:30:12.494333+00:00,602563.287109375
2023-05-12T05:30:13.116373+00:00,544084.916015625
2023-05-12T05:30:13.666712+00:00,546487.984375
2023-05-12T05:30:14.198758+00:00,546199.34375
2023-05-12T05:30:14.730887+00:00,546137.92578125
2023-05-12T05:30:15.287009+00:00,543757.39453125
2023-05-12T05:30:15.953843+00:00,449287.423828125
2023-05-12T05:30:16.484311+00:00,507173.271484375
2023-05-12T05:30:17.106693+00:00,618509.720703125
2023-05-12T05:30:17.666877+00:00,548917.02734375
2023-05-12T05:30:18.189551+00:00,546324.234375
2023-05-12T05:30:18.740849+00:00,546218.8125
2023-05-12T05:30:19.288126+00:00,546166.75
2023-05-12T05:30:19.954423+00:00,544917.326171875
2023-05-12T05:30:20.484530+00:00,451597.1953125
2023-05-12T05:30:21.097226+00:00,393776.71875
2023-05-12T05:30:21.667190+00:00,575073.728515625
2023-05-12T05:30:22.191541+00:00,569438.603515625
2023-05-12T05:30:22.730945+00:00,545244.015625
2023-05-12T05:30:23.231650+00:00,546141.23046875
2023-05-12T05:30:23.733200+00:00,546191.5390625
2023-05-12T05:30:24.277117+00:00,546070.796875
2023-05-12T05:30:24.954352+00:00,543984.791015625
2023-05-12T05:30:25.484435+00:00,441918.29296875
2023-05-12T05:30:26.116751+00:00,467550.55859375
2023-05-12T05:30:26.666931+00:00,589794.53125
2023-05-12T05:30:27.194795+00:00,555555.625
2023-05-12T05:30:27.740912+00:00,546396.92578125
2023-05-12T05:30:28.276848+00:00,546201.203125
2023-05-12T05:30:28.966382+00:00,545907.0546875
2023-05-12T05:30:29.494405+00:00,545387.76953125
2023-05-12T05:30:30.116480+00:00,507878.6328125
2023-05-12T05:30:30.676698+00:00,495617.2265625
2023-05-12T05:30:31.196403+00:00,574927.14453125
2023-05-12T05:30:31.733050+00:00,554945.23828125
2023-05-12T05:30:32.276605+00:00,545379.01171875
2023-05-12T05:30:32.963411+00:00,546201.08984375
2023-05-12T05:30:33.484034+00:00,546162.443359375
